time,engineLoad,coolantTemp,rpm,speed,intakeTemp,maf,throttlePos,timingAdvance,xG,yG,zG,orientation,gpsSpeed,gpsLat,gpsLon,gpsAlt,gpsClimb
11:00:08.734079,21.96078431372549,78,1255.0,10.563307,47,9.44,0.0,22.5,-0.0166015625,-0.0673828125,0.9658203125,,10.2541159992,36.586805,-121.755173333,221.1,0.22369363
11:00:09.751731,21.96078431372549,78,1317.0,10.563307,47,8.61,0.0,22.5,-0.00146484375,-0.08935546875,0.9736328125,,10.4710988203,36.586773333,-121.755208333,221.1,0.0
11:00:10.949378,18.823529411764707,78,1317.0,10.563307,47,8.61,0.0,23.0,-0.02392578125,-0.07763671875,1.01904296875,,10.540443845599999,36.586741667,-121.755243333,221.2,0.22369363
11:00:11.680816,18.823529411764707,78,1300.0,10.563307,47,5.62,0.0,23.0,0.00341796875,-0.00927734375,0.98681640625,,10.357015069,36.58671,-121.75528,221.2,0.0
11:00:12.752566,12.941176470588236,78,1300.0,9.320565,48,5.62,0.0,21.5,-0.00341796875,-0.126953125,1.06591796875,,9.574087364,36.58668,-121.755313333,221.2,0.0
11:00:13.687171,12.941176470588236,78,1106.0,9.320565,48,7.36,0.0,21.5,-0.02197265625,-0.068359375,1.009765625,,8.6547065447,36.586653333,-121.755345,221.2,0.0
11:00:14.693086,21.96078431372549,78,1106.0,8.699194,48,7.36,0.0,19.5,-0.0732421875,-0.068359375,0.9873046875,,8.560755220099999,36.586628333,-121.755375,221.2,0.0
11:00:15.876363,21.176470588235293,78,1088.0,8.699194,48,7.08,0.0,19.5,-0.09130859375,-0.03515625,0.99462890625,,8.5741768379,36.586603333,-121.755405,221.2,0.0
11:00:16.702288,21.176470588235293,78,1088.0,8.699194,47,7.08,0.0,18.5,-0.12744140625,-0.0654296875,1.01416015625,,8.3191660997,36.586581667,-121.755436667,221.1,-0.22369363
11:00:17.715965,21.176470588235293,78,1019.0,8.699194,47,7.15,0.0,18.5,-0.09716796875,-0.0869140625,1.0205078125,,7.997047272500001,36.586566667,-121.755475,221.1,0.0
11:00:18.781116,27.45098039215686,78,1019.0,8.077823,47,7.15,0.0,14.0,-0.14013671875,-0.13232421875,1.04296875,,7.7554581521,36.586561667,-121.755513333,221.1,0.0
11:00:19.710812,27.45098039215686,79,1049.0,8.077823,47,11.31,0.0,14.0,-0.0859375,-0.0908203125,0.923828125,,8.1245526416,36.586568333,-121.755551667,221.2,0.22369363
11:00:20.921179,30.980392156862745,79,1209.0,9.941936,47,11.31,0.0,17.5,-0.03515625,-0.1240234375,1.033203125,,8.9768253719,36.586586667,-121.755588333,221.3,0.22369363
11:00:21.760720,27.45098039215686,79,1209.0,9.941936,47,10.55,0.0,17.5,-0.0302734375,-0.1640625,1.02978515625,,9.5405333195,36.586613333,-121.755623333,221.4,0.22369363
